competition_group,electric_utility,gas_utility,building_type,time,total_stock,ret_er_stock,remaining_stock,rob_stock,remaining_below_baseline_stock,remaining_baseline_stock,remaining_efficient_stock,remaining_top10_stock,ret_er_below_baseline_stock,ret_er_baseline_stock,ret_er_efficient_stock,ret_er_top10_stock,rob_below_baseline_stock,rob_baseline_stock,rob_efficient_stock,rob_top10_stock,ret_er_below_baseline_flow,ret_er_baseline_flow,ret_er_efficient_flow,ret_er_top10_flow,rob_below_baseline_flow,rob_baseline_flow,rob_efficient_flow,rob_top10_flow,remaining_below_baseline_flow,remaining_baseline_flow,remaining_efficient_flow,remaining_top10_flow,remaining_baseline_flow_2,remaining_efficient_flow_2,remaining_top10_flow_2
refrigeration,test_utility_1,test_utility_1,multifamily_li,6,2999.9999999999995,899.9999999999998,1800.0,299.9999999999999,120.56327160493828,150.7040895061729,180.84490740740745,1347.8877314814813,99.70801340071503,124.63501675089383,149.56202010107256,526.0949497473184,37.797679539863694,47.24709942482963,56.696519309795534,158.25870172551106,2.3141436452977757,2.8926795566222268,3.471215467946678,-8.67803866986668,43.38599853985185,54.23249817481481,65.07899780977776,-162.69749452444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,7,3000.0,899.9999999999998,1800.0,299.99999999999994,100.46939300411523,125.58674125514408,150.7040895061729,1423.2397762345677,85.23644735595687,106.54555919494611,127.8546710339353,580.3633224151615,32.57128437756691,40.714105471958646,48.85692656635037,177.857683584124,1.9941602680142978,2.4927003350178722,2.9912404020214467,-7.478101005053645,37.797679539863694,47.24709942482963,56.696519309795534,-141.74129827448883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,8,3000.0,899.9999999999998,1800.0,299.99999999999994,83.72449417009604,104.65561771262007,125.58674125514408,1486.0331468621398,72.4327111065777,90.54088888322212,108.64906665986653,628.3773333503334,27.843906136279244,34.80488267034906,41.76585920441886,195.58535198895277,1.7047289471191363,2.1309111838989168,2.5570934206787115,-6.392733551696779,32.57128437756691,40.714105471958646,48.85692656635037,-122.14231641587594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,9,3000.0,899.9999999999998,1800.0000000000002,299.9999999999999,69.77041180841337,87.21301476051673,104.65561771262007,1538.36095571845,61.27678695131343,76.5959836891418,91.91518042697015,670.2120489325744,23.66135229481538,29.576690368519227,35.49202844222307,211.26992889444222,1.4486542221315517,1.8108177776644396,2.1729813331973276,-5.432453332993305,27.843906136279244,34.80488267034906,41.76585920441886,-104.41464801104718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,10,3000.0,899.9999999999998,1800.0000000000002,299.9999999999999,58.14200984034448,72.6775123004306,87.21301476051673,1581.9674630987083,51.662569442927,64.57821180365876,77.49385416439051,706.2653645890235,20.017083737429054,25.02135467178632,30.02562560614358,224.93593598464093,1.2255357390262702,1.5319196737828378,1.8383036085394053,-4.595759021348499,23.66135229481538,29.576690368519227,35.49202844222307,-88.73007110555767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,11,3000.0,899.9999999999998,1800.0000000000002,299.99999999999994,48.45167486695373,60.56459358369217,72.6775123004306,1618.3062192489238,43.443213676103056,54.30401709512882,65.16482051415458,737.0879487146134,16.876439351356154,21.095549189195193,25.31465902703423,236.71335243241435,1.0332513888585382,1.291564236073178,1.5498770832878108,-3.874692708219527,20.017083737429054,25.02135467178632,30.02562560614358,-75.06406401535895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,12,3000.0,899.9999999999999,1800.0000000000005,299.99999999999994,40.376395722461446,50.47049465307681,60.56459358369217,1648.58851604077,36.45817874621295,45.57272343276618,54.68726811931943,763.2818297017013,14.19144980086033,17.73931225107541,21.287174701290496,246.7820632467737,0.868864273522064,1.08608034190258,1.3032964102830888,-3.2582410257077754,16.876439351356154,21.095549189195193,25.31465902703423,-63.28664756758559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,13,3000.0000000000005,900.0,1800.0000000000005,299.99999999999994,33.64699643538454,42.05874554423068,50.47049465307681,1673.8237633673084,30.548742734602705,38.18592841825337,45.82311410190405,785.4422147452399,11.909671723762898,14.887089654703619,17.864507585644347,255.33873103588908,0.7291635749242573,0.9114544686553216,1.093745362386386,-2.7343634059659507,14.19144980086033,17.73931225107541,21.287174701290496,-53.21793675322624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,14,3000.0000000000005,900.0000000000001,1800.0000000000005,300.0,28.039163696153782,35.048954620192234,42.05874554423068,1694.8531361394237,25.56634465917119,31.957930823963984,38.349516988756776,804.1262075281081,9.979255959970217,12.474069949962768,14.968883939955322,262.5777901501117,0.6109748546920528,0.7637185683650642,0.9164622820380828,-2.291155705095207,11.909671723762898,14.887089654703619,17.864507585644347,-44.66126896411086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,15,3000.0,900.0000000000001,1800.0000000000002,300.0,23.365969746794818,29.20746218349353,35.048954620192234,1712.3776134495197,21.37653912668414,26.720673908355174,32.064808690026204,819.8379782749346,8.351672588662588,10.439590735828235,12.52750888299388,268.6812277925153,0.5113268931834227,0.6391586164792784,0.7669903397751341,-1.917475849437892,9.979255959970217,12.474069949962768,14.968883939955322,-37.422209849888304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,16,3000.0,900.0000000000001,1800.0000000000002,300.0,19.47164145566235,24.33955181957794,29.20746218349353,1726.9813445412665,17.86033385389944,22.3254173173743,26.790500780849158,833.0237480478772,6.983002781383485,8.728753476729356,10.474504172075227,273.81373956981196,0.42753078253368315,0.534413478167103,0.641296173800523,-1.6032404345013447,8.351672588662588,10.439590735828235,12.52750888299388,-31.3187722074847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,17,3000.0,900.0,1800.0000000000002,300.0,16.226367879718627,20.282959849648286,24.33955181957794,1739.1511204510555,14.914025027158026,18.64253128394753,22.371037540737035,844.0724061481574,5.83437572560715,7.292969657008937,8.751563588410724,278.1210910289732,0.3572066770779898,0.4465083463474855,0.5358100156169847,-1.339525039042428,6.983002781383485,8.728753476729356,10.474504172075227,-26.186260430188042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,18,3000.0,900.0,1800.0000000000002,299.99999999999994,13.521973233098857,16.902466541373574,20.282959849648286,1749.2926003758796,12.448224331029682,15.5602804137871,18.67233649654452,853.3191587586387,4.871914842204955,6.089893552756193,7.307872263307432,281.7303193417314,0.2982805005431608,0.3728506256789501,0.4474207508147394,-1.1185518770369072,5.83437572560715,7.292969657008937,8.751563588410724,-21.878908971026817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,19,3000.0,900.0,1800.0000000000002,300.0,11.268311027582381,14.08538878447798,16.902466541373574,1757.7438336465664,10.386502101789201,12.983127627236499,15.5797531526838,861.0506171182905,4.066419948136362,5.083024935170452,6.099629922204543,284.7509251944886,0.24896448662059356,0.31120560827574195,0.37344672993089034,-0.9336168248272543,4.871914842204955,6.089893552756193,7.307872263307432,-18.269680658268555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,0,5000.0,1500.0,3000.0,500.0,600.0,750.0,900.0,750.0,300.0,375.0,450.0,375.0,100.0,125.0,150.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,1,5000.0,1499.6666666666665,3002.6666666666665,497.6666666666667,499.44444444444446,624.3055555555555,749.1666666666666,1129.75,295.34222222222223,369.1777777777778,443.0133333333333,392.1333333333333,97.34666666666666,121.68333333333334,146.02,132.61666666666667,6.0,7.5,9.0,-22.5,100.0,125.0,150.0,-375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,2,5000.0,1499.8888888888887,3002.5555555555557,497.5555555555555,415.7412380156741,519.6765475195926,623.6118570235111,1443.5259129967776,275.5839775989291,344.47997199866137,413.3759663983936,466.44897289290475,95.83512656804392,119.79390821005491,143.75268985206586,138.1738309253908,5.906844444444459,7.383555555555574,8.86026666666669,-22.150666666666666,97.34666666666666,121.68333333333334,146.02,-365.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,3,5000.0,1500.0185185185182,3002.3518518518517,497.62962962962956,346.06604568920875,432.58255711151094,519.0990685338131,1704.604180517319,248.78444962954947,310.9805620369369,373.17667444432414,567.0768324077079,89.42389422701828,111.77986778377286,134.13584134052738,162.29002627831105,5.511679551978602,6.88959943997321,8.267519327967875,-20.668798319919688,95.83512656804392,119.79390821005491,143.75268985206586,-359.3817246301647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,4,5000.0,1500.0709876543208,3002.2561728395062,497.67283950617275,288.0678960328333,360.0848700410416,432.1018440492499,1922.0015627163814,219.72760913912293,274.65951142390367,329.59141370868434,676.0924533826098,80.72779632189857,100.9097454023732,121.09169448284781,194.94360329905317,4.975688992590989,6.219611240738743,7.463533488886469,-18.658833722216173,89.42389422701828,111.77986778377286,134.13584134052738,-335.3396033513185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,5,5000.0,1500.0900205761316,3002.2196502057614,497.69032921810697,239.78981074391038,299.73726342988795,359.6847161158655,2103.0078599160975,191.1411036751191,238.92637959389887,286.7116555126786,783.310881794435,71.29919039260345,89.12398799075432,106.94878558890517,230.31836524584398,4.394552182782462,5.493190228478056,6.591828274173679,-16.47957068543417,80.72779632189857,100.9097454023732,121.09169448284781,-302.7292362071196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,6,5000.0,1500.0966220850478,3002.206704389575,497.69667352537715,199.60278063739074,249.5034757967384,299.40417095608603,2253.6962769993597,164.47760822268881,205.597010278361,246.71641233403315,883.3055912499649,62.0231893325171,77.52898666564637,93.03478399877562,265.109713528438,3.8228220735023797,4.778527591877975,5.7342331102535695,-14.335582775633952,71.29919039260345,89.12398799075432,106.94878558890517,-267.37196397226296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,7,5000.0,1500.098865454961,3002.2022605166894,497.69887402834934,166.15080452713954,207.6885056589244,249.22620679070923,2379.1367435399166,140.41320014920007,175.51650018650005,210.61980022379998,973.5493648954609,53.37117941087176,66.7139742635897,80.05676911630762,297.5569512375802,3.2895521644537666,4.111940205567208,4.93432824668065,-12.335820616701653,62.0231893325171,77.52898666564637,93.03478399877562,-232.58695999693913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,8,5000.0,1500.0996203894224,3002.2007577922577,497.69962181832034,138.30513653905462,172.88142067381827,207.45770480858187,2483.556495770803,119.16310493316057,148.9538811664507,178.74465739974076,1053.2379768900703,45.562543455047845,56.9531793188098,68.34381518257173,326.84008386189095,2.8082640029840036,3.5103300037299903,4.212396004476005,-10.530990011190056,53.37117941087176,66.7139742635897,80.05676911630762,-200.14192279076912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,9,5000.0,1500.0998732249914,3002.2002533118684,497.69987346314076,115.12620022482623,143.9077502810328,172.68930033723933,2570.47700246877,100.6799180872426,125.84989760905327,151.01987713086382,1122.5501803978316,38.66712075020889,48.33390093776111,58.00068112531329,352.6981706498575,2.3832620986632094,2.9790776233290046,3.5748931479948283,-8.937232869987156,45.562543455047845,56.9531793188098,68.34381518257173,-170.8595379564294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,10,5000.0,1500.099957701972,3002.2000845563643,497.69995774166375,95.83188527227634,119.78985659034542,143.74782790841448,2642.830514785328,84.77648938671648,105.9706117333956,127.16473408007465,1182.1881225017853,32.6695293512833,40.836911689104134,49.004294026924924,375.18922267435136,2.0135983617448545,2.5169979521810717,3.0203975426172747,-7.5509938565433,38.66712075020889,48.33390093776111,58.00068112531329,-145.00170281328326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,11,5000.0,1500.0999858940418,3002.200028205301,497.6999859006573,79.77115736220027,99.71394670275033,119.65673604330038,2703.05818809705,71.20075688026263,89.00094610032828,106.80113532039387,1233.0971475930571,27.509041147260653,34.38630143407582,41.26356172089096,394.54108159842986,1.6955297877343298,2.119412234667905,2.5432946816014947,-6.35823670400373,32.6695293512833,40.836911689104134,49.004294026924924,-122.5107350673124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,12,5000.0,1500.0999952969114,3002.2000094050745,497.69999529801396,66.40209079452865,83.00261349316081,99.60313619179296,2753.1921689255923,59.680141285287554,74.60017660660945,89.52021192793129,1276.299465477083,23.103864823272318,28.879831029090393,34.65579723490845,411.0605022107428,1.4240151376052523,1.7800189220065619,2.1360227064078714,-5.340056766019643,27.509041147260653,34.38630143407582,41.26356172089096,-103.15890430222743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,13,5000.0,1500.09999843212,3002.2000031355765,497.69999843230374,55.27358267919402,69.09197834899251,82.910374018791,2794.924068088599,49.94683280816679,62.433541010208494,74.92024921225014,1312.7993754014944,19.365551398082168,24.206939247602712,29.048327097123238,425.0791806894956,1.193602825705753,1.4920035321321876,1.7904042385586223,-4.476010596396463,23.103864823272318,28.879831029090393,34.65579723490845,-86.63949308727115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,14,5000.0,1500.0999994773429,3002.2000010452844,497.69999947737324,46.0101316936705,57.512664617088106,69.01519754050572,2829.66200719402,41.75123430402187,52.189042880027344,62.626851456032774,1343.5328708372608,16.207199532384227,20.25899941548029,24.31079929857633,436.9230012309324,0.9989366561633375,1.2486708202041683,1.4984049842449991,-3.746012460612519,19.365551398082168,24.206939247602712,29.048327097123238,-72.62081774280813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,15,5000.0,1500.0999998257757,3002.2000003484436,497.6999998257809,38.29916780960188,47.87395976200233,57.44875171440279,2858.5781210624364,34.86819339241924,43.58524174052404,52.30229008862883,1369.3442746042037,13.547817690276641,16.934772112845803,20.321726535414953,446.8956834872435,0.8350246860804376,1.0437808576005452,1.2525370291206528,-3.1313425728017137,16.207199532384227,20.25899941548029,24.31079929857633,-60.776998246440826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,16,5000.000000000001,1500.0999999419246,3002.200000116151,497.6999999419253,31.88050546505404,39.85063183131753,47.82075819758103,2882.6481046221984,29.098958040196443,36.373697550245545,43.64843706029463,1390.9789072911879,11.314346393467845,14.142932991834805,16.97151959020176,455.27120096642085,0.697363867848388,0.8717048348104797,1.0460458017725784,-2.6151145044314035,13.547817690276641,16.934772112845803,20.321726535414953,-50.804316338537376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,17,5000.000000000002,1500.0999999806415,3002.2000000387184,497.69999998064145,26.53756430844695,33.171955385558675,39.806346462670405,2902.6841338820423,24.27069747107283,30.338371838841024,36.40604620660922,1409.0848844641184,9.442292786741271,11.802865983426585,14.163439180111896,462.2914020303617,0.5819791608039289,0.7274739510049102,0.8729687412058951,-2.18242185301483,11.314346393467845,14.142932991834805,16.97151959020176,-42.428798975504435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,18,5000.000000000002,1500.0999999935475,3002.2000000129074,497.6999999935471,22.090061282024184,27.612576602530222,33.13509192303626,2919.3622702053167,20.234729896611118,25.29341237076389,30.352094844916657,1424.2197628812557,7.875575178456911,9.844468973071136,11.813362767685359,468.1665930743337,0.48541394942145644,0.6067674367768205,0.7281209241321847,-1.8203023103303622,9.442292786741271,11.802865983426585,14.163439180111896,-35.40859795027973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,19,5000.000000000001,1500.0999999978492,3002.2000000043026,497.6999999978491,18.387927459049454,22.98490932381181,27.581891188574172,2933.2452720328674,16.864151925879924,21.0801899073499,25.29622788881987,1436.8594302757995,6.565947958705101,8.207434948381374,9.848921938057645,473.07769515270496,0.40469459793222384,0.5058682474152789,0.607041896898334,-1.5176047422457941,7.875575178456911,9.844468973071136,11.813362767685359,-29.533406919213405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,0,56400.0,16920.0,33840.0,5640.0,6768.0,8460.0,10152.0,8460.0,3384.0,4230.0,5076.0,4230.0,1128.0,1410.0,1692.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,1,56400.0,16920.0,33840.0,5640.0,5640.0,7050.0,8460.0,12690.0,3338.88,4173.599999999999,5008.32,4399.2,1105.44,1381.7999999999997,1658.1599999999999,1494.6,67.67999999999984,84.60000000000036,101.52000000000044,-253.80000000000018,1128.0,1410.0,1692.0,-4230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,2,56400.0,16920.0,33840.0,5640.0,4700.0,5875.0,7050.0,16215.0,3121.4016,3901.7519999999995,4682.1024,5214.744,1090.7008,1363.3759999999997,1636.0511999999999,1549.8719999999998,66.7775999999999,83.47200000000021,100.16640000000007,-250.41600000000017,1105.44,1381.7999999999997,1658.1599999999999,-4145.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,3,56400.0,16920.0,33840.0,5640.0,3916.666666666667,4895.833333333334,5875.0,19152.5,2822.6490453333336,3528.311306666666,4233.973567999999,6335.06608,1019.657856,1274.5723199999998,1529.486784,1816.2830399999998,62.4280319999998,78.03504000000021,93.6420479999997,-234.10512000000017,1090.7008,1363.3759999999997,1636.0511999999999,-4090.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,4,56400.0,16919.999999999996,33840.0,5639.999999999999,3263.888888888889,4079.8611111111118,4895.833333333334,21600.416666666668,2496.9084873955558,3121.135609244444,3745.3627310933325,7556.5931722666655,922.065354808889,1152.5816935111109,1383.098032213333,2182.2549194666663,56.45298090666665,70.5662261333332,84.6794713600002,-211.69867840000006,1019.657856,1274.5723199999998,1529.486784,-3823.71696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,5,56400.0,16919.999999999996,33840.0,5639.999999999999,2719.907407407408,3399.88425925926,4079.8611111111118,23640.347222222223,2175.295026579911,2719.118783224889,3262.942539869866,8762.643650325332,815.6567725492148,1019.5709656865183,1223.4851588238218,2581.287102940444,49.93816974791116,62.42271218488895,74.90725462186674,-187.26813655466685,922.065354808889,1152.5816935111109,1383.098032213333,-3457.745080533333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,6,56400.0,16920.0,33840.0,5639.999999999998,2266.58950617284,2833.2368827160503,3399.88425925926,25340.289351851854,1874.510651933443,2343.138314916804,2811.765977900164,9890.585055249587,710.5963753494375,888.245469186797,1065.894563024156,2975.263592439608,43.5059005315984,54.382375664497886,65.25885079739737,-163.14712699349366,815.6567725492148,1019.5709656865183,1223.4851588238218,-3058.712897059555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,7,56400.00000000001,16920.0,33840.00000000001,5640.0,1888.824588477367,2361.030735596709,2833.2368827160503,26756.90779320988,1602.4452102919893,2003.0565128649869,2403.6678154379842,10910.83046140504,612.340146298258,765.4251828728226,918.510219447387,3343.7244513815317,37.4902130386688,46.86276629833628,56.235319558003084,-140.58829889500885,710.5963753494375,888.245469186797,1065.894563024156,-2664.73640756039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,8,56400.00000000001,16920.0,33840.00000000001,5640.0,1574.0204903978058,1967.5256129972574,2361.030735596709,27937.423161008235,1361.7349688036606,1702.1687110045762,2042.6024532054914,11813.493866986271,523.4654353620498,654.3317942025624,785.1981530430749,3677.004617392313,32.04890420583979,40.06113025729974,48.073356308759685,-120.18339077189921,612.340146298258,765.4251828728226,918.510219447387,-2296.2755486184683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,9,56400.00000000001,16920.0,33840.00000000001,5640.0,1311.6837419981716,1639.6046774977146,1967.5256129972574,28921.185967506863,1152.0035946846924,1440.004493355866,1728.005392027039,12599.986519932403,444.8334231425291,556.0417789281615,667.2501347137938,3971.8746632155153,27.234699376073195,34.04337422009144,40.852049064109906,-102.13012266027545,523.4654353620498,654.3317942025624,785.1981530430749,-1962.9953826076871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,10,56400.00000000001,16920.0,33840.00000000001,5640.0,1093.0697849984765,1366.3372312480956,1639.6046774977146,29740.98830625572,971.2563055270275,1214.0703819087848,1456.8844582905417,13277.788854273647,376.32117426366614,470.4014678295829,564.4817613954995,4228.7955965112515,23.04007189369395,28.80008986711732,34.560107840540695,-86.40026960135219,444.8334231425291,556.0417789281615,667.2501347137938,-1668.1253367844847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,11,56400.00000000001,16920.0,33840.00000000001,5640.0,910.8914874987305,1138.614359373413,1366.3372312480956,30424.156921879767,816.7324171107373,1020.9155213884219,1225.0986256661063,13857.253435834737,317.27705980549564,396.59632475686965,475.9155897082436,4450.211025729392,19.425126110540532,24.28140763817578,29.137689165810798,-72.84422291452756,376.32117426366614,470.4014678295829,564.4817613954995,-1411.2044034887485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
